Player_Name,Target,Line,Odds_Over,Odds_Under,FairOdds_Over,FairOdds_Under,Pred_Mean,Pred_Std,MyProb_Over,MyProb_Under,Pick,Pick_Conf,Pick_EV,Pick_Odds
DeMar DeRozan,PTS,21.5,1.96,1.78,2.1,1.91,19.6,8.1,0.409,0.591,UNDER,0.591,0.051,1.78
Max Christie,PTS,9.5,1.74,2.02,1.86,2.16,15.9,7.45,0.805,0.195,OVER,0.805,0.401,1.74
Precious Achiuwa,PTS,8.5,1.98,1.77,2.12,1.89,5.2,5.0,0.255,0.745,UNDER,0.745,0.318,1.77
Naji Marshall,PTS,15.5,1.93,1.82,2.06,1.94,19.9,8.13,0.704,0.296,OVER,0.704,0.359,1.93
Cooper Flagg,PTS,23.5,1.77,1.98,1.89,2.12,22.6,8.58,0.459,0.541,UNDER,0.541,0.071,1.98
Maxime Raynaud,PTS,14.5,1.98,1.77,2.12,1.89,8.9,5.87,0.171,0.829,UNDER,0.829,0.466,1.77
Klay Thompson,PTS,13.5,1.85,1.89,1.98,2.02,19.7,8.12,0.779,0.221,OVER,0.779,0.441,1.85
Russell Westbrook,PTS,17.5,1.89,1.85,2.02,1.98,19.0,7.99,0.575,0.425,OVER,0.575,0.087,1.89
Nique Clifford,PTS,9.5,1.77,1.98,1.89,2.12,6.0,5.31,0.252,0.748,UNDER,0.748,0.481,1.98
P.J. Washington,PTS,15.5,1.78,1.96,1.91,2.1,17.7,7.72,0.615,0.385,OVER,0.615,0.094,1.78
Russell Westbrook,AST,7.5,2.0,1.76,2.14,1.88,4.0,2.35,0.069,0.931,UNDER,0.931,0.639,1.76
Cooper Flagg,AST,4.5,1.88,1.88,2.0,2.0,3.8,2.26,0.379,0.621,UNDER,0.621,0.167,1.88
Naji Marshall,AST,3.5,2.3,1.57,2.46,1.68,3.3,2.1,0.469,0.531,OVER,0.469,0.078,2.3
DeMar DeRozan,AST,3.5,1.85,1.89,1.98,2.02,3.7,2.21,0.528,0.472,SKIP,0.0,0.0,0.0
Naji Marshall,REB,5.5,1.88,1.88,2.0,2.0,4.5,2.42,0.346,0.654,UNDER,0.654,0.23,1.88
DeMar DeRozan,REB,3.5,1.8,1.94,1.93,2.08,4.3,2.36,0.634,0.366,OVER,0.634,0.142,1.8
Precious Achiuwa,REB,6.5,2.16,1.65,2.31,1.76,3.7,2.82,0.158,0.842,UNDER,0.842,0.389,1.65
Nique Clifford,REB,4.5,2.32,1.56,2.49,1.67,2.1,2.02,0.121,0.879,UNDER,0.879,0.371,1.56
Cooper Flagg,REB,7.5,2.16,1.65,2.31,1.76,5.2,2.57,0.187,0.813,UNDER,0.813,0.341,1.65
P.J. Washington,REB,7.5,1.68,2.12,1.79,2.26,5.1,2.63,0.182,0.818,UNDER,0.818,0.734,2.12
Russell Westbrook,REB,6.5,1.74,2.02,1.86,2.16,4.7,2.46,0.228,0.772,UNDER,0.772,0.56,2.02
Maxime Raynaud,REB,8.5,1.72,2.04,1.84,2.19,6.5,3.41,0.275,0.725,UNDER,0.725,0.478,2.04
Naji Marshall,PTS+REB+AST,24.5,1.89,1.85,2.02,1.98,27.7,8.74,0.644,0.356,OVER,0.644,0.217,1.89
Nique Clifford,PTS+REB+AST,16.5,1.98,1.77,2.12,1.89,9.6,5.88,0.12,0.88,UNDER,0.88,0.557,1.77
P.J. Washington,PTS+REB+AST,26.5,1.94,1.8,2.08,1.93,25.5,8.38,0.454,0.546,SKIP,0.0,0.0,0.0
Cooper Flagg,PTS+REB+AST,35.5,1.8,1.94,1.93,2.08,31.6,9.24,0.338,0.662,UNDER,0.662,0.284,1.94
DeMar DeRozan,PTS+REB+AST,28.5,1.83,1.91,1.96,2.04,27.6,8.73,0.459,0.541,SKIP,0.0,0.0,0.0
Russell Westbrook,PTS+REB+AST,32.5,1.94,1.82,2.07,1.94,27.7,8.69,0.29,0.71,UNDER,0.71,0.293,1.82
Naji Marshall,PTS+REB+AST,24.5,1.89,1.85,2.02,1.98,27.7,8.74,0.644,0.356,OVER,0.644,0.217,1.89
Nique Clifford,PTS+REB+AST,16.5,1.98,1.77,2.12,1.89,9.6,5.88,0.12,0.88,UNDER,0.88,0.557,1.77
P.J. Washington,PTS+REB+AST,26.5,1.94,1.8,2.08,1.93,25.5,8.38,0.454,0.546,SKIP,0.0,0.0,0.0
Cooper Flagg,PTS+REB+AST,35.5,1.8,1.94,1.93,2.08,31.6,9.24,0.338,0.662,UNDER,0.662,0.284,1.94
DeMar DeRozan,PTS+REB+AST,28.5,1.83,1.91,1.96,2.04,27.6,8.73,0.459,0.541,SKIP,0.0,0.0,0.0
Russell Westbrook,PTS+REB+AST,32.5,1.94,1.82,2.07,1.94,27.7,8.69,0.29,0.71,UNDER,0.71,0.293,1.82
Precious Achiuwa,PTS+REB,14.5,1.89,1.85,2.02,1.98,8.9,5.74,0.164,0.836,UNDER,0.836,0.547,1.85
Maxime Raynaud,PTS+REB,23.5,1.89,1.85,2.02,1.98,15.4,6.79,0.116,0.884,UNDER,0.884,0.635,1.85
Cooper Flagg,PTS+REB,31.5,1.91,1.82,2.05,1.95,27.8,8.96,0.341,0.659,UNDER,0.659,0.199,1.82
P.J. Washington,PTS+REB,24.5,1.96,1.78,2.1,1.91,22.9,8.15,0.42,0.58,SKIP,0.0,0.0,0.0
Naji Marshall,PTS+REB,21.5,1.98,1.77,2.12,1.89,24.4,8.48,0.634,0.366,OVER,0.634,0.254,1.98
DeMar DeRozan,PTS+REB,24.5,1.8,1.94,1.93,2.08,24.0,8.44,0.474,0.526,SKIP,0.0,0.0,0.0
Russell Westbrook,PTS+REB,24.5,1.88,1.88,2.0,2.0,23.7,8.37,0.461,0.539,SKIP,0.0,0.0,0.0
Nique Clifford,PTS+REB,14.5,1.98,1.77,2.12,1.89,8.1,5.68,0.13,0.87,UNDER,0.87,0.54,1.77
DeMar DeRozan,PTS+AST,24.5,1.78,1.96,1.91,2.1,23.3,8.4,0.443,0.557,UNDER,0.557,0.092,1.96
Naji Marshall,PTS+AST,18.5,1.85,1.89,1.98,2.02,23.2,8.4,0.712,0.288,OVER,0.712,0.317,1.85
Russell Westbrook,PTS+AST,25.5,1.94,1.8,2.08,1.93,23.0,8.33,0.383,0.617,UNDER,0.617,0.11,1.8
Cooper Flagg,PTS+AST,28.5,1.85,1.89,1.98,2.02,26.4,8.87,0.408,0.592,UNDER,0.592,0.12,1.89
DeMar DeRozan,REB+AST,7.5,1.94,1.8,2.08,1.93,8.0,3.24,0.557,0.443,OVER,0.557,0.081,1.94
Cooper Flagg,REB+AST,11.5,1.77,1.98,1.89,2.12,9.0,3.42,0.235,0.765,UNDER,0.765,0.516,1.98
Nique Clifford,REB+AST,5.5,1.65,2.16,1.76,2.31,3.6,2.53,0.232,0.768,UNDER,0.768,0.658,2.16
Naji Marshall,REB+AST,8.5,1.76,2.0,1.88,2.14,7.9,3.21,0.423,0.577,UNDER,0.577,0.155,2.0
Russell Westbrook,REB+AST,14.5,1.94,1.82,2.07,1.94,8.7,3.41,0.043,0.957,UNDER,0.957,0.741,1.82
Jamal Murray,PTS,26.5,1.88,1.88,2.0,2.0,21.9,8.51,0.293,0.707,UNDER,0.707,0.329,1.88
Paolo Banchero,PTS,23.5,1.78,1.96,1.91,2.1,21.4,8.36,0.403,0.597,UNDER,0.597,0.17,1.96
Bruce Brown,PTS,8.5,1.78,1.96,1.91,2.1,7.1,5.52,0.403,0.597,UNDER,0.597,0.169,1.96
Peyton Watson,PTS,11.5,1.8,1.94,1.93,2.08,17.2,7.66,0.77,0.23,OVER,0.77,0.387,1.8
Tristan da Silva,PTS,8.5,1.96,1.78,2.1,1.91,8.7,6.04,0.513,0.487,SKIP,0.0,0.0,0.0
Desmond Bane,PTS,21.5,1.88,1.88,2.0,2.0,21.8,8.45,0.515,0.485,SKIP,0.0,0.0,0.0
Anthony Black,PTS,17.5,2.0,1.76,2.14,1.88,18.4,7.86,0.543,0.457,OVER,0.543,0.086,2.0
Paolo Banchero,AST,4.5,1.62,2.22,1.73,2.37,4.1,2.38,0.429,0.571,UNDER,0.571,0.267,2.22
Jamal Murray,AST,6.5,1.94,1.8,2.08,1.93,4.8,2.58,0.252,0.748,UNDER,0.748,0.346,1.8
Bruce Brown,AST,2.5,2.02,1.74,2.16,1.86,0.9,1.14,0.081,0.919,UNDER,0.919,0.6,1.74
Anthony Black,AST,4.5,2.26,1.6,2.41,1.71,3.1,2.06,0.25,0.75,UNDER,0.75,0.2,1.6
Desmond Bane,AST,4.5,2.02,1.74,2.16,1.86,4.3,2.43,0.471,0.529,SKIP,0.0,0.0,0.0
Jamal Murray,REB,3.5,1.62,2.22,1.73,2.37,5.0,2.5,0.721,0.279,OVER,0.721,0.168,1.62
Bruce Brown,REB,4.5,1.94,1.8,2.08,1.93,4.0,2.77,0.428,0.572,SKIP,0.0,0.0,0.0
Paolo Banchero,REB,7.5,1.68,2.12,1.79,2.26,6.0,2.82,0.297,0.703,UNDER,0.703,0.49,2.12
Anthony Black,REB,4.5,2.14,1.66,2.29,1.78,4.5,2.44,0.501,0.499,OVER,0.501,0.072,2.14
Peyton Watson,REB,4.5,1.63,2.18,1.75,2.34,4.2,2.36,0.451,0.549,UNDER,0.549,0.197,2.18
Desmond Bane,REB,4.5,2.0,1.76,2.14,1.88,5.5,2.68,0.65,0.35,OVER,0.65,0.3,2.0
Tristan da Silva,REB,3.5,1.96,1.78,2.1,1.91,3.1,2.34,0.439,0.561,SKIP,0.0,0.0,0.0
Jamal Murray,PTS+REB+AST,37.5,1.89,1.85,2.02,1.98,31.6,9.24,0.262,0.738,UNDER,0.738,0.366,1.85
Desmond Bane,PTS+REB+AST,30.5,1.85,1.89,1.98,2.02,31.7,9.19,0.551,0.449,SKIP,0.0,0.0,0.0
Peyton Watson,PTS+REB+AST,18.5,1.85,1.89,1.98,2.02,24.5,8.28,0.765,0.235,OVER,0.765,0.416,1.85
Anthony Black,PTS+REB+AST,25.5,1.8,1.94,1.93,2.08,26.0,8.49,0.522,0.478,SKIP,0.0,0.0,0.0
Bruce Brown,PTS+REB+AST,16.5,1.96,1.78,2.1,1.91,12.1,6.28,0.239,0.761,UNDER,0.761,0.354,1.78
Paolo Banchero,PTS+REB+AST,37.5,1.88,1.88,2.0,2.0,31.5,9.14,0.257,0.743,UNDER,0.743,0.398,1.88
Jamal Murray,PTS+REB+AST,37.5,1.89,1.85,2.02,1.98,31.6,9.24,0.262,0.738,UNDER,0.738,0.366,1.85
Desmond Bane,PTS+REB+AST,30.5,1.85,1.89,1.98,2.02,31.7,9.19,0.551,0.449,SKIP,0.0,0.0,0.0
Peyton Watson,PTS+REB+AST,18.5,1.85,1.89,1.98,2.02,24.5,8.28,0.765,0.235,OVER,0.765,0.416,1.85
Anthony Black,PTS+REB+AST,25.5,1.8,1.94,1.93,2.08,26.0,8.49,0.522,0.478,SKIP,0.0,0.0,0.0
Bruce Brown,PTS+REB+AST,16.5,1.96,1.78,2.1,1.91,12.1,6.28,0.239,0.761,UNDER,0.761,0.354,1.78
Paolo Banchero,PTS+REB+AST,37.5,1.88,1.88,2.0,2.0,31.5,9.14,0.257,0.743,UNDER,0.743,0.398,1.88
Bruce Brown,PTS+REB,13.5,1.88,1.88,2.0,2.0,11.1,6.18,0.352,0.648,UNDER,0.648,0.219,1.88
Anthony Black,PTS+REB,21.5,1.88,1.88,2.0,2.0,22.9,8.23,0.566,0.434,OVER,0.566,0.063,1.88
Tristan da Silva,PTS+REB,11.5,1.77,1.98,1.89,2.12,11.8,6.47,0.521,0.479,SKIP,0.0,0.0,0.0
Peyton Watson,PTS+REB,16.5,1.77,1.98,1.89,2.12,21.4,8.02,0.728,0.272,OVER,0.728,0.289,1.77
Paolo Banchero,PTS+REB,32.5,1.93,1.82,2.06,1.94,27.4,8.83,0.283,0.717,UNDER,0.717,0.304,1.82
Desmond Bane,PTS+REB,25.5,1.78,1.96,1.91,2.1,27.4,8.87,0.583,0.417,SKIP,0.0,0.0,0.0
Jamal Murray,PTS+REB,30.5,1.85,1.89,1.98,2.02,26.8,8.87,0.34,0.66,UNDER,0.66,0.248,1.89
Peyton Watson,PTS+AST,13.5,1.89,1.85,2.02,1.98,20.3,7.93,0.804,0.196,OVER,0.804,0.519,1.89
Jamal Murray,PTS+AST,33.5,1.93,1.82,2.06,1.94,26.6,8.9,0.22,0.78,UNDER,0.78,0.419,1.82
Bruce Brown,PTS+AST,11.5,1.91,1.83,2.04,1.96,8.1,5.64,0.27,0.73,UNDER,0.73,0.335,1.83
Desmond Bane,PTS+AST,26.5,1.98,1.77,2.12,1.89,26.1,8.79,0.484,0.516,SKIP,0.0,0.0,0.0
Anthony Black,PTS+AST,21.5,1.89,1.85,2.02,1.98,21.5,8.13,0.498,0.502,SKIP,0.0,0.0,0.0
Paolo Banchero,PTS+AST,29.5,1.91,1.83,2.04,1.96,25.5,8.7,0.324,0.676,UNDER,0.676,0.238,1.83
Desmond Bane,REB+AST,8.5,1.74,2.02,1.86,2.16,9.9,3.62,0.646,0.354,OVER,0.646,0.124,1.74
Anthony Black,REB+AST,8.5,1.93,1.82,2.06,1.94,7.6,3.2,0.391,0.609,UNDER,0.609,0.108,1.82
Bruce Brown,REB+AST,6.5,1.66,2.14,1.78,2.29,4.9,3.0,0.297,0.703,UNDER,0.703,0.505,2.14
Peyton Watson,REB+AST,6.5,1.82,1.93,1.94,2.06,7.3,3.13,0.603,0.397,OVER,0.603,0.098,1.82
Paolo Banchero,REB+AST,13.5,2.02,1.74,2.16,1.86,10.1,3.69,0.177,0.823,UNDER,0.823,0.432,1.74
Jamal Murray,REB+AST,10.5,1.88,1.88,2.0,2.0,9.7,3.6,0.417,0.583,UNDER,0.583,0.096,1.88
Trey Murphy III,PTS,17.5,1.77,1.98,1.89,2.12,20.2,8.18,0.63,0.37,OVER,0.63,0.115,1.77
Devin Booker,PTS,26.5,1.85,1.89,1.98,2.02,22.0,8.51,0.299,0.701,UNDER,0.701,0.325,1.89
Collin Gillespie,PTS,15.5,1.85,1.89,1.98,2.02,20.7,8.3,0.735,0.265,OVER,0.735,0.36,1.85
Jordan Goodwin,PTS,9.5,1.85,1.89,1.98,2.02,7.1,5.63,0.334,0.666,UNDER,0.666,0.259,1.89
Dillon Brooks,PTS,20.5,1.8,1.94,1.93,2.08,21.5,8.41,0.549,0.451,SKIP,0.0,0.0,0.0
Royce O'Neale,PTS,9.5,1.77,1.98,1.89,2.12,17.4,7.69,0.847,0.153,OVER,0.847,0.499,1.77
Derik Queen,PTS,14.5,2.0,1.76,2.14,1.88,20.7,8.25,0.774,0.226,OVER,0.774,0.547,2.0
Jeremiah Fears,PTS,12.5,1.78,1.96,1.91,2.1,18.2,7.86,0.765,0.235,OVER,0.765,0.362,1.78
Saddiq Bey,PTS,13.5,1.88,1.88,2.0,2.0,19.4,8.01,0.768,0.232,OVER,0.768,0.445,1.88
Derik Queen,AST,4.5,1.88,1.88,2.0,2.0,4.0,2.36,0.421,0.579,UNDER,0.579,0.088,1.88
Collin Gillespie,AST,5.5,1.69,2.08,1.81,2.23,4.2,2.4,0.29,0.71,UNDER,0.71,0.476,2.08
Devin Booker,AST,7.5,2.06,1.71,2.2,1.83,4.1,2.37,0.077,0.923,UNDER,0.923,0.578,1.71
Trey Murphy III,AST,3.5,2.0,1.76,2.14,1.88,3.8,2.27,0.548,0.452,OVER,0.548,0.095,2.0
Jeremiah Fears,AST,3.5,2.22,1.62,2.37,1.73,3.4,2.15,0.488,0.512,OVER,0.488,0.083,2.22
Royce O'Neale,REB,4.5,1.8,1.94,1.93,2.08,4.4,2.4,0.476,0.524,SKIP,0.0,0.0,0.0
Dillon Brooks,REB,3.5,1.91,1.83,2.04,1.96,4.8,2.46,0.696,0.304,OVER,0.696,0.33,1.91
Collin Gillespie,REB,3.5,1.62,2.22,1.73,2.37,4.8,2.49,0.703,0.297,OVER,0.703,0.139,1.62
Jordan Goodwin,REB,4.5,1.83,1.91,1.96,2.04,2.4,2.08,0.151,0.849,UNDER,0.849,0.621,1.91
Derik Queen,REB,7.5,2.02,1.74,2.16,1.86,5.4,2.64,0.212,0.788,UNDER,0.788,0.371,1.74
Devin Booker,REB,4.5,2.28,1.58,2.44,1.69,5.0,2.52,0.579,0.421,OVER,0.579,0.319,2.28
Jeremiah Fears,REB,3.5,2.16,1.65,2.31,1.76,4.2,2.34,0.612,0.388,OVER,0.612,0.321,2.16
Trey Murphy III,REB,5.5,2.04,1.72,2.19,1.84,5.1,2.56,0.434,0.566,SKIP,0.0,0.0,0.0
Saddiq Bey,REB,5.5,2.08,1.69,2.23,1.81,5.1,2.58,0.435,0.565,SKIP,0.0,0.0,0.0
Collin Gillespie,PTS+REB+AST,25.5,1.8,1.94,1.93,2.08,29.7,8.99,0.681,0.319,OVER,0.681,0.225,1.8
Derik Queen,PTS+REB+AST,26.5,1.94,1.8,2.08,1.93,30.1,8.98,0.656,0.344,OVER,0.656,0.273,1.94
Jeremiah Fears,PTS+REB+AST,19.5,1.88,1.88,2.0,2.0,25.8,8.48,0.77,0.23,OVER,0.77,0.448,1.88
Trey Murphy III,PTS+REB+AST,27.5,1.96,1.78,2.1,1.91,29.1,8.87,0.57,0.43,OVER,0.57,0.116,1.96
Devin Booker,PTS+REB+AST,38.5,1.89,1.85,2.02,1.98,31.1,9.18,0.212,0.788,UNDER,0.788,0.459,1.85
Collin Gillespie,PTS+REB+AST,25.5,1.8,1.94,1.93,2.08,29.7,8.99,0.681,0.319,OVER,0.681,0.225,1.8
Derik Queen,PTS+REB+AST,26.5,1.94,1.8,2.08,1.93,30.1,8.98,0.656,0.344,OVER,0.656,0.273,1.94
Jeremiah Fears,PTS+REB+AST,19.5,1.88,1.88,2.0,2.0,25.8,8.48,0.77,0.23,OVER,0.77,0.448,1.88
Trey Murphy III,PTS+REB+AST,27.5,1.96,1.78,2.1,1.91,29.1,8.87,0.57,0.43,OVER,0.57,0.116,1.96
Devin Booker,PTS+REB+AST,38.5,1.89,1.85,2.02,1.98,31.1,9.18,0.212,0.788,UNDER,0.788,0.459,1.85
Royce O'Neale,PTS+REB,14.5,1.77,1.98,1.89,2.12,21.7,8.06,0.815,0.185,OVER,0.815,0.443,1.77
Collin Gillespie,PTS+REB,19.5,1.82,1.93,1.94,2.06,25.5,8.66,0.757,0.243,OVER,0.757,0.379,1.82
Trey Murphy III,PTS+REB,23.5,1.88,1.88,2.0,2.0,25.3,8.57,0.582,0.418,OVER,0.582,0.095,1.88
Jordan Goodwin,PTS+REB,14.5,1.91,1.83,2.04,1.96,9.4,6.0,0.199,0.801,UNDER,0.801,0.465,1.83
Saddiq Bey,PTS+REB,18.5,1.82,1.93,1.94,2.06,24.4,8.41,0.76,0.24,OVER,0.76,0.384,1.82
Jeremiah Fears,PTS+REB,16.5,1.94,1.8,2.08,1.93,22.3,8.2,0.762,0.238,OVER,0.762,0.478,1.94
Derik Queen,PTS+REB,21.5,1.88,1.88,2.0,2.0,26.1,8.67,0.702,0.298,OVER,0.702,0.319,1.88
Dillon Brooks,PTS+REB,24.5,1.88,1.85,2.02,1.98,26.3,8.76,0.581,0.419,OVER,0.581,0.093,1.88
Devin Booker,PTS+REB,30.5,1.8,1.94,1.93,2.08,27.0,8.87,0.347,0.653,UNDER,0.653,0.266,1.94
Collin Gillespie,PTS+AST,21.5,1.85,1.89,1.98,2.02,24.9,8.64,0.653,0.347,OVER,0.653,0.208,1.85
Devin Booker,PTS+AST,34.5,1.93,1.82,2.06,1.94,26.1,8.83,0.172,0.828,UNDER,0.828,0.507,1.82
Trey Murphy III,PTS+AST,21.5,1.88,1.88,2.0,2.0,24.0,8.49,0.615,0.385,OVER,0.615,0.156,1.88
Derik Queen,PTS+AST,18.5,1.82,1.93,1.94,2.06,24.7,8.58,0.766,0.234,OVER,0.766,0.394,1.82
Jeremiah Fears,PTS+AST,16.5,1.96,1.78,2.1,1.91,21.6,8.15,0.735,0.265,OVER,0.735,0.44,1.96
Collin Gillespie,REB+AST,9.5,1.69,2.08,1.81,2.23,9.0,3.46,0.442,0.558,UNDER,0.558,0.16,2.08
Devin Booker,REB+AST,11.5,1.93,1.82,2.06,1.94,9.1,3.46,0.247,0.753,UNDER,0.753,0.371,1.82
Jeremiah Fears,REB+AST,6.5,1.91,1.83,2.04,1.96,7.6,3.18,0.635,0.365,OVER,0.635,0.213,1.91
Derik Queen,REB+AST,11.5,1.72,2.04,1.84,2.19,9.4,3.54,0.278,0.722,UNDER,0.722,0.472,2.04
Trey Murphy III,REB+AST,8.5,1.74,2.02,1.86,2.16,8.8,3.42,0.54,0.46,SKIP,0.0,0.0,0.0
Trae Young,PTS,22.5,1.93,1.82,2.06,1.94,17.2,7.87,0.252,0.748,UNDER,0.748,0.361,1.82
Karl-Anthony Towns,PTS,22.5,1.88,1.88,2.0,2.0,22.5,8.47,0.498,0.502,SKIP,0.0,0.0,0.0
Jalen Brunson,PTS,29.5,1.83,1.91,1.96,2.04,23.3,8.74,0.238,0.762,UNDER,0.762,0.455,1.91
Jalen Johnson,PTS,25.5,1.8,1.94,1.93,2.08,21.3,8.36,0.307,0.693,UNDER,0.693,0.345,1.94
OG Anunoby,PTS,17.5,1.82,1.93,1.94,2.06,17.5,7.73,0.502,0.498,SKIP,0.0,0.0,0.0
Mikal Bridges,PTS,16.5,1.88,1.88,2.0,2.0,18.9,7.98,0.62,0.38,OVER,0.62,0.166,1.88
Zaccharie Risacher,PTS,9.5,1.85,1.89,1.98,2.02,16.4,7.54,0.821,0.179,OVER,0.821,0.518,1.85
Miles McBride,PTS,11.5,1.78,1.96,1.91,2.1,9.4,6.29,0.369,0.631,UNDER,0.631,0.238,1.96
Dyson Daniels,PTS,12.5,1.8,1.94,1.93,2.08,18.5,7.9,0.776,0.224,OVER,0.776,0.397,1.8
Onyeka Okongwu,PTS,17.5,1.98,1.77,2.12,1.89,19.9,8.09,0.615,0.385,OVER,0.615,0.217,1.98
Nickeil Alexander-Walker,PTS,19.5,2.0,1.76,2.14,1.88,20.6,8.25,0.552,0.448,OVER,0.552,0.103,2.0
Dyson Daniels,AST,5.5,2.14,1.66,2.29,1.78,4.3,2.47,0.316,0.684,UNDER,0.684,0.136,1.66
Jalen Johnson,AST,9.5,2.18,1.63,2.34,1.75,4.7,2.57,0.031,0.969,UNDER,0.969,0.579,1.63
Jalen Brunson,AST,7.5,2.02,1.74,2.16,1.86,4.4,2.43,0.101,0.899,UNDER,0.899,0.564,1.74
Trae Young,AST,9.5,1.88,1.88,2.0,2.0,8.0,3.61,0.334,0.666,UNDER,0.666,0.251,1.88
Mikal Bridges,AST,4.5,2.08,1.69,2.23,1.81,3.4,2.17,0.31,0.69,UNDER,0.69,0.167,1.69
Mikal Bridges,REB,4.5,1.8,1.94,1.93,2.08,4.3,2.36,0.46,0.54,SKIP,0.0,0.0,0.0
