Player_Name,Target,Line,Odds_Over,Odds_Under,FairOdds_Over,FairOdds_Under,Pred_Mean,Pred_Std,MyProb_Over,MyProb_Under,Pick,Pick_Conf,Pick_EV,Pick_Odds
Jalen Brunson,REB,3.5,1.76,2.0,1.88,2.14,4.9,2.47,0.711,0.289,OVER,0.711,0.251,1.76
Jalen Johnson,REB,9.5,1.77,1.98,1.89,2.12,5.8,2.77,0.092,0.908,UNDER,0.908,0.798,1.98
Nickeil Alexander-Walker,REB,3.5,2.42,1.52,2.59,1.63,4.5,2.42,0.668,0.332,OVER,0.668,0.616,2.42
Karl-Anthony Towns,REB,12.5,1.91,1.83,2.04,1.96,7.3,3.19,0.05,0.95,UNDER,0.95,0.738,1.83
Onyeka Okongwu,REB,7.5,1.69,2.08,1.81,2.23,5.5,2.71,0.234,0.766,UNDER,0.766,0.594,2.08
Dyson Daniels,REB,5.5,1.88,1.88,2.0,2.0,5.4,2.69,0.491,0.509,SKIP,0.0,0.0,0.0
OG Anunoby,REB,5.5,2.02,1.74,2.16,1.86,4.3,2.4,0.311,0.689,UNDER,0.689,0.199,1.74
Jalen Johnson,PTS+REB+AST,44.5,1.88,1.88,2.0,2.0,31.8,9.17,0.083,0.917,UNDER,0.917,0.723,1.88
Jalen Brunson,PTS+REB+AST,41.5,1.94,1.8,2.08,1.93,32.5,9.4,0.17,0.83,UNDER,0.83,0.494,1.8
Trae Young,PTS+REB+AST,34.5,1.94,1.8,2.08,1.93,27.8,8.85,0.225,0.775,UNDER,0.775,0.396,1.8
Mikal Bridges,PTS+REB+AST,25.5,1.83,1.91,1.96,2.04,26.6,8.6,0.552,0.448,SKIP,0.0,0.0,0.0
OG Anunoby,PTS+REB+AST,25.5,1.93,1.82,2.06,1.94,24.7,8.32,0.46,0.54,SKIP,0.0,0.0,0.0
Karl-Anthony Towns,PTS+REB+AST,37.5,1.8,1.94,1.93,2.08,33.7,9.35,0.342,0.658,UNDER,0.658,0.277,1.94
Dyson Daniels,PTS+REB+AST,23.5,1.77,1.98,1.89,2.12,28.3,8.71,0.708,0.292,OVER,0.708,0.253,1.77
Jalen Johnson,PTS+REB+AST,44.5,1.88,1.88,2.0,2.0,31.8,9.17,0.083,0.917,UNDER,0.917,0.723,1.88
Jalen Brunson,PTS+REB+AST,41.5,1.94,1.8,2.08,1.93,32.5,9.4,0.17,0.83,UNDER,0.83,0.494,1.8
Trae Young,PTS+REB+AST,34.5,1.94,1.8,2.08,1.93,27.8,8.85,0.225,0.775,UNDER,0.775,0.396,1.8
Mikal Bridges,PTS+REB+AST,25.5,1.83,1.91,1.96,2.04,26.6,8.6,0.552,0.448,SKIP,0.0,0.0,0.0
OG Anunoby,PTS+REB+AST,25.5,1.93,1.82,2.06,1.94,24.7,8.32,0.46,0.54,SKIP,0.0,0.0,0.0
Karl-Anthony Towns,PTS+REB+AST,37.5,1.8,1.94,1.93,2.08,33.7,9.35,0.342,0.658,UNDER,0.658,0.277,1.94
Dyson Daniels,PTS+REB+AST,23.5,1.77,1.98,1.89,2.12,28.3,8.71,0.708,0.292,OVER,0.708,0.253,1.77
Karl-Anthony Towns,PTS+REB,35.5,1.94,1.8,2.08,1.93,29.7,9.06,0.261,0.739,UNDER,0.739,0.33,1.8
Onyeka Okongwu,PTS+REB,25.5,1.89,1.85,2.02,1.98,25.4,8.53,0.495,0.505,SKIP,0.0,0.0,0.0
Jalen Johnson,PTS+REB,35.5,1.89,1.85,2.02,1.98,27.1,8.8,0.17,0.83,UNDER,0.83,0.535,1.85
Zaccharie Risacher,PTS+REB,12.5,1.94,1.8,2.08,1.93,20.3,7.88,0.84,0.16,OVER,0.84,0.629,1.94
OG Anunoby,PTS+REB,23.5,1.91,1.83,2.04,1.96,21.9,8.09,0.42,0.58,UNDER,0.58,0.062,1.83
Jalen Brunson,PTS+REB,33.5,1.88,1.88,2.0,2.0,28.1,9.08,0.278,0.722,UNDER,0.722,0.358,1.88
Mikal Bridges,PTS+REB,21.5,1.91,1.83,2.04,1.96,23.2,8.32,0.581,0.419,OVER,0.581,0.11,1.91
Trae Young,PTS+REB,24.5,1.89,1.85,2.02,1.98,19.8,8.08,0.282,0.718,UNDER,0.718,0.328,1.85
Nickeil Alexander-Walker,PTS+REB,22.5,1.96,1.78,2.1,1.91,25.1,8.6,0.62,0.38,OVER,0.62,0.215,1.96
Dyson Daniels,PTS+REB,18.5,1.88,1.88,2.0,2.0,23.9,8.35,0.743,0.257,OVER,0.743,0.397,1.88
Miles McBride,PTS+REB,14.5,1.88,1.88,2.0,2.0,12.0,6.6,0.353,0.647,UNDER,0.647,0.217,1.88
Dyson Daniels,PTS+AST,18.5,1.98,1.77,2.12,1.89,22.8,8.28,0.699,0.301,OVER,0.699,0.384,1.98
Jalen Brunson,PTS+AST,37.5,1.93,1.82,2.06,1.94,27.7,9.07,0.139,0.861,UNDER,0.861,0.567,1.82
Mikal Bridges,PTS+AST,20.5,1.77,1.98,1.89,2.12,22.4,8.27,0.589,0.411,SKIP,0.0,0.0,0.0
Karl-Anthony Towns,PTS+AST,25.5,1.89,1.85,2.02,1.98,26.4,8.78,0.542,0.458,SKIP,0.0,0.0,0.0
Jalen Johnson,PTS+AST,34.5,1.82,1.94,1.94,2.07,26.0,8.75,0.165,0.835,UNDER,0.835,0.619,1.94
Trae Young,PTS+AST,31.5,1.8,1.94,1.93,2.08,25.2,8.66,0.233,0.767,UNDER,0.767,0.487,1.94
Jalen Brunson,REB+AST,11.5,2.04,1.72,2.19,1.84,9.3,3.46,0.26,0.74,UNDER,0.74,0.273,1.72
Jalen Johnson,REB+AST,18.5,2.0,1.76,2.14,1.88,10.5,3.78,0.018,0.982,UNDER,0.982,0.729,1.76
Mikal Bridges,REB+AST,9.5,2.14,1.66,2.29,1.78,7.7,3.2,0.285,0.715,UNDER,0.715,0.186,1.66
Karl-Anthony Towns,REB+AST,15.5,2.0,1.76,2.14,1.88,11.2,3.94,0.14,0.86,UNDER,0.86,0.514,1.76
Trae Young,REB+AST,11.5,1.89,1.85,2.02,1.98,10.6,4.05,0.408,0.592,UNDER,0.592,0.095,1.85
Dyson Daniels,REB+AST,10.5,1.72,2.04,1.84,2.19,9.8,3.66,0.419,0.581,UNDER,0.581,0.185,2.04
Jaden McDaniels,PTS,15.5,2.02,1.74,2.16,1.86,19.4,8.06,0.686,0.314,OVER,0.686,0.386,2.02
Noah Clowney,PTS,11.5,1.89,1.85,2.02,1.98,17.6,7.74,0.785,0.215,OVER,0.785,0.484,1.89
Naz Reid,PTS,13.5,1.83,1.91,1.96,2.04,20.1,8.16,0.791,0.209,OVER,0.791,0.448,1.83
Day'Ron Sharpe,PTS,6.5,2.0,1.76,2.14,1.88,5.7,4.99,0.434,0.566,SKIP,0.0,0.0,0.0
Terance Mann,PTS,6.5,1.94,1.82,2.07,1.94,6.3,5.28,0.484,0.516,SKIP,0.0,0.0,0.0
Julius Randle,PTS,22.5,1.89,1.85,2.02,1.98,21.0,8.34,0.431,0.569,UNDER,0.569,0.054,1.85
Anthony Edwards,PTS,27.5,1.77,1.98,1.89,2.12,21.9,8.51,0.257,0.743,UNDER,0.743,0.472,1.98
Donte DiVincenzo,PTS,14.5,2.02,1.74,2.16,1.86,17.5,7.73,0.65,0.35,OVER,0.65,0.314,2.02
Danny Wolf,PTS,8.5,1.96,1.78,2.1,1.91,8.4,5.82,0.492,0.508,SKIP,0.0,0.0,0.0
Cam Thomas,PTS,17.5,1.88,1.88,2.0,2.0,17.9,7.81,0.518,0.482,SKIP,0.0,0.0,0.0
Donte DiVincenzo,AST,4.5,1.94,1.8,2.08,1.93,3.5,2.2,0.327,0.673,UNDER,0.673,0.211,1.8
Julius Randle,AST,5.5,2.18,1.63,2.34,1.75,4.1,2.38,0.285,0.715,UNDER,0.715,0.166,1.63
Anthony Edwards,AST,3.5,1.63,2.18,1.75,2.34,4.0,2.32,0.593,0.407,SKIP,0.0,0.0,0.0
Jaden McDaniels,REB,4.5,2.02,1.74,2.16,1.86,4.2,2.35,0.458,0.542,SKIP,0.0,0.0,0.0
Julius Randle,REB,7.5,2.1,1.68,2.25,1.8,5.0,2.53,0.163,0.837,UNDER,0.837,0.407,1.68
Anthony Edwards,REB,5.5,2.22,1.62,2.37,1.73,4.6,2.41,0.355,0.645,SKIP,0.0,0.0,0.0
Terance Mann,REB,3.5,2.22,1.62,2.37,1.73,3.9,2.69,0.557,0.443,OVER,0.557,0.236,2.22
Donte DiVincenzo,REB,4.5,1.94,1.8,2.08,1.93,4.4,2.42,0.491,0.509,SKIP,0.0,0.0,0.0
Naz Reid,REB,6.5,2.24,1.6,2.4,1.71,4.7,2.46,0.229,0.771,UNDER,0.771,0.233,1.6
Day'Ron Sharpe,REB,5.5,2.02,1.74,2.16,1.86,5.4,3.36,0.484,0.516,SKIP,0.0,0.0,0.0
Danny Wolf,REB,3.5,1.63,2.18,1.75,2.34,5.0,3.0,0.695,0.305,OVER,0.695,0.133,1.63
Noah Clowney,REB,3.5,1.66,2.14,1.78,2.29,4.1,2.32,0.599,0.401,SKIP,0.0,0.0,0.0
Danny Wolf,PTS+REB+AST,14.5,1.88,1.88,2.0,2.0,14.4,6.66,0.493,0.507,SKIP,0.0,0.0,0.0
Naz Reid,PTS+REB+AST,22.5,1.93,1.82,2.06,1.94,27.9,8.77,0.733,0.267,OVER,0.733,0.414,1.93
Donte DiVincenzo,PTS+REB+AST,23.5,1.93,1.82,2.06,1.94,25.4,8.4,0.592,0.408,OVER,0.592,0.142,1.93
Julius Randle,PTS+REB+AST,35.5,1.91,1.82,2.05,1.95,30.2,9.04,0.279,0.721,UNDER,0.721,0.313,1.82
Anthony Edwards,PTS+REB+AST,37.5,1.91,1.83,2.04,1.96,30.6,9.14,0.225,0.775,UNDER,0.775,0.419,1.83
Cam Thomas,PTS+REB+AST,22.5,1.98,1.77,2.12,1.89,23.4,8.27,0.543,0.457,OVER,0.543,0.075,1.98
Jaden McDaniels,PTS+REB+AST,21.5,1.78,1.96,1.91,2.1,27.0,8.66,0.737,0.263,OVER,0.737,0.311,1.78
Danny Wolf,PTS+REB+AST,14.5,1.88,1.88,2.0,2.0,14.4,6.66,0.493,0.507,SKIP,0.0,0.0,0.0
Naz Reid,PTS+REB+AST,22.5,1.93,1.82,2.06,1.94,27.9,8.77,0.733,0.267,OVER,0.733,0.414,1.93
Donte DiVincenzo,PTS+REB+AST,23.5,1.93,1.82,2.06,1.94,25.4,8.4,0.592,0.408,OVER,0.592,0.142,1.93
Julius Randle,PTS+REB+AST,35.5,1.91,1.82,2.05,1.95,30.2,9.04,0.279,0.721,UNDER,0.721,0.313,1.82
Anthony Edwards,PTS+REB+AST,37.5,1.91,1.83,2.04,1.96,30.6,9.14,0.225,0.775,UNDER,0.775,0.419,1.83
Cam Thomas,PTS+REB+AST,22.5,1.98,1.77,2.12,1.89,23.4,8.27,0.543,0.457,OVER,0.543,0.075,1.98
Jaden McDaniels,PTS+REB+AST,21.5,1.78,1.96,1.91,2.1,27.0,8.66,0.737,0.263,OVER,0.737,0.311,1.78
Naz Reid,PTS+REB,19.5,1.77,1.98,1.89,2.12,24.8,8.53,0.732,0.268,OVER,0.732,0.296,1.77
Anthony Edwards,PTS+REB,33.5,1.93,1.82,2.06,1.94,26.5,8.85,0.216,0.784,UNDER,0.784,0.427,1.82
Julius Randle,PTS+REB,29.5,1.82,1.93,1.94,2.06,26.0,8.72,0.346,0.654,UNDER,0.654,0.262,1.93
Terance Mann,PTS+REB,9.5,1.77,1.98,1.89,2.12,10.2,5.92,0.545,0.455,SKIP,0.0,0.0,0.0
Donte DiVincenzo,PTS+REB,18.5,1.85,1.89,1.98,2.02,21.9,8.1,0.664,0.336,OVER,0.664,0.229,1.85
Noah Clowney,PTS+REB,15.5,1.88,1.88,2.0,2.0,21.7,8.08,0.778,0.222,OVER,0.778,0.463,1.88
Jaden McDaniels,PTS+REB,19.5,1.89,1.85,2.02,1.98,23.7,8.4,0.69,0.31,OVER,0.69,0.304,1.89
Cam Thomas,PTS+AST,20.5,1.98,1.77,2.12,1.89,20.7,8.06,0.51,0.49,SKIP,0.0,0.0,0.0
Anthony Edwards,PTS+AST,32.5,1.94,1.8,2.08,1.93,26.0,8.82,0.23,0.77,UNDER,0.77,0.386,1.8
Julius Randle,PTS+AST,27.5,1.82,1.93,1.94,2.06,25.2,8.68,0.395,0.605,UNDER,0.605,0.168,1.93
Donte DiVincenzo,PTS+AST,18.5,1.85,1.89,1.98,2.02,21.0,8.04,0.622,0.378,OVER,0.622,0.151,1.85
Naz Reid,PTS+AST,15.5,1.77,1.98,1.89,2.12,23.3,8.42,0.822,0.178,OVER,0.822,0.455,1.77
Jaden McDaniels,PTS+AST,17.5,1.89,1.85,2.02,1.98,22.7,8.33,0.735,0.265,OVER,0.735,0.389,1.89
Jaden McDaniels,REB+AST,6.5,1.76,2.0,1.88,2.14,7.6,3.15,0.632,0.368,OVER,0.632,0.113,1.76
Anthony Edwards,REB+AST,9.5,2.06,1.71,2.2,1.83,8.6,3.35,0.399,0.601,SKIP,0.0,0.0,0.0
Naz Reid,REB+AST,8.5,2.04,1.72,2.19,1.84,7.8,3.2,0.417,0.583,SKIP,0.0,0.0,0.0
Julius Randle,REB+AST,12.5,1.89,1.85,2.02,1.98,9.2,3.48,0.168,0.832,UNDER,0.832,0.539,1.85
Donte DiVincenzo,REB+AST,8.5,1.68,2.1,1.8,2.25,8.0,3.28,0.434,0.566,UNDER,0.566,0.188,2.1
Myles Turner,PTS,10.5,1.77,1.98,1.89,2.12,21.4,8.37,0.903,0.097,OVER,0.903,0.597,1.77
Kevin Huerter,PTS,9.5,1.74,2.02,1.86,2.16,17.2,7.67,0.842,0.158,OVER,0.842,0.465,1.74
Matas Buzelis,PTS,12.5,1.91,1.83,2.04,1.96,18.2,7.83,0.767,0.233,OVER,0.767,0.466,1.91
Zach Collins,PTS,7.5,1.82,1.94,1.94,2.07,5.7,5.14,0.367,0.633,UNDER,0.633,0.229,1.94
Bobby Portis,PTS,10.5,1.83,1.91,1.96,2.04,21.3,8.34,0.902,0.098,OVER,0.902,0.651,1.83
Kevin Porter Jr.,PTS,18.5,1.98,1.77,2.12,1.89,17.5,7.83,0.448,0.552,SKIP,0.0,0.0,0.0
Kyle Kuzma,PTS,13.5,2.0,1.76,2.14,1.88,18.7,7.9,0.745,0.255,OVER,0.745,0.49,2.0
Tre Jones,PTS,9.5,1.88,1.88,2.0,2.0,19.0,8.05,0.88,0.12,OVER,0.88,0.655,1.88
Isaac Okoro,PTS,6.5,1.82,1.93,1.94,2.06,6.4,5.5,0.495,0.505,SKIP,0.0,0.0,0.0
Coby White,PTS,20.5,1.88,1.88,2.0,2.0,18.4,7.92,0.394,0.606,UNDER,0.606,0.14,1.88
Josh Giddey,PTS,18.5,1.96,1.78,2.1,1.91,19.6,8.07,0.554,0.446,OVER,0.554,0.085,1.96
Ryan Rollins,PTS,14.5,2.0,1.76,2.14,1.88,20.8,8.31,0.775,0.225,OVER,0.775,0.549,2.0
Tre Jones,AST,4.5,2.34,1.56,2.5,1.67,4.2,2.39,0.446,0.554,SKIP,0.0,0.0,0.0
Kevin Porter Jr.,AST,7.5,2.14,1.66,2.29,1.78,8.9,3.95,0.641,0.359,OVER,0.641,0.371,2.14
Coby White,AST,4.5,1.98,1.77,2.12,1.89,3.9,2.29,0.398,0.602,UNDER,0.602,0.066,1.77
Ryan Rollins,AST,4.5,1.93,1.82,2.06,1.94,4.2,2.39,0.448,0.552,SKIP,0.0,0.0,0.0
Josh Giddey,AST,8.5,1.93,1.82,2.06,1.94,4.8,2.62,0.079,0.921,UNDER,0.921,0.676,1.82
Zach Collins,REB,4.5,1.83,1.91,1.96,2.04,3.6,2.74,0.369,0.631,UNDER,0.631,0.205,1.91
Bobby Portis,REB,6.5,1.88,1.88,2.0,2.0,5.6,2.69,0.369,0.631,UNDER,0.631,0.186,1.88
Coby White,REB,3.5,2.16,1.65,2.31,1.76,3.9,2.24,0.564,0.436,OVER,0.564,0.218,2.16
Kevin Porter Jr.,REB,5.5,2.22,1.62,2.37,1.73,5.5,2.72,0.493,0.507,OVER,0.493,0.095,2.22
Kyle Kuzma,REB,4.5,1.98,1.77,2.12,1.89,5.2,2.62,0.605,0.395,OVER,0.605,0.197,1.98
Myles Turner,REB,4.5,1.63,2.18,1.75,2.34,5.6,2.7,0.658,0.342,OVER,0.658,0.073,1.63
Matas Buzelis,REB,4.5,1.74,2.02,1.86,2.16,4.8,2.54,0.544,0.456,SKIP,0.0,0.0,0.0
Ryan Rollins,REB,3.5,1.91,1.83,2.04,1.96,4.6,2.42,0.673,0.327,OVER,0.673,0.285,1.91
Josh Giddey,REB,8.5,1.89,1.85,2.02,1.98,5.9,2.81,0.177,0.823,UNDER,0.823,0.523,1.85
Tre Jones,PTS+REB+AST,16.5,1.91,1.83,2.04,1.96,27.1,8.69,0.889,0.111,OVER,0.889,0.697,1.91
Kyle Kuzma,PTS+REB+AST,20.5,1.85,1.89,1.98,2.02,27.1,8.59,0.78,0.22,OVER,0.78,0.443,1.85
Kevin Porter Jr.,PTS+REB+AST,30.5,1.83,1.91,1.96,2.04,31.8,9.18,0.558,0.442,SKIP,0.0,0.0,0.0
Ryan Rollins,PTS+REB+AST,22.5,1.89,1.85,2.02,1.98,29.5,8.98,0.783,0.217,OVER,0.783,0.481,1.89
Josh Giddey,PTS+REB+AST,35.5,1.85,1.89,1.98,2.02,30.3,8.94,0.279,0.721,UNDER,0.721,0.362,1.89
Coby White,PTS+REB+AST,28.5,1.88,1.88,2.0,2.0,26.1,8.55,0.391,0.609,UNDER,0.609,0.146,1.88
Tre Jones,PTS+REB+AST,16.5,1.91,1.83,2.04,1.96,27.1,8.69,0.889,0.111,OVER,0.889,0.697,1.91
Kyle Kuzma,PTS+REB+AST,20.5,1.85,1.89,1.98,2.02,27.1,8.59,0.78,0.22,OVER,0.78,0.443,1.85
Kevin Porter Jr.,PTS+REB+AST,30.5,1.83,1.91,1.96,2.04,31.8,9.18,0.558,0.442,SKIP,0.0,0.0,0.0
Ryan Rollins,PTS+REB+AST,22.5,1.89,1.85,2.02,1.98,29.5,8.98,0.783,0.217,OVER,0.783,0.481,1.89
Josh Giddey,PTS+REB+AST,35.5,1.85,1.89,1.98,2.02,30.3,8.94,0.279,0.721,UNDER,0.721,0.362,1.89
Coby White,PTS+REB+AST,28.5,1.88,1.88,2.0,2.0,26.1,8.55,0.391,0.609,UNDER,0.609,0.146,1.88
Kevin Huerter,PTS+REB,12.5,1.76,2.0,1.88,2.14,21.3,8.02,0.864,0.136,OVER,0.864,0.521,1.76
Matas Buzelis,PTS+REB,17.5,1.91,1.83,2.04,1.96,23.0,8.23,0.748,0.252,OVER,0.748,0.429,1.91
Myles Turner,PTS+REB,15.5,1.77,1.98,1.89,2.12,27.0,8.8,0.903,0.097,OVER,0.903,0.599,1.77
Tre Jones,PTS+REB,12.5,2.0,1.76,2.14,1.88,22.9,8.36,0.894,0.106,OVER,0.894,0.788,2.0
Coby White,PTS+REB,23.5,1.8,1.94,1.93,2.08,22.2,8.24,0.438,0.562,UNDER,0.562,0.09,1.94
Bobby Portis,PTS+REB,17.5,1.91,1.85,2.03,1.97,26.9,8.76,0.858,0.142,OVER,0.858,0.64,1.91
Ryan Rollins,PTS+REB,17.5,1.85,1.89,1.98,2.02,25.3,8.66,0.818,0.182,OVER,0.818,0.513,1.85
Kyle Kuzma,PTS+REB,17.5,1.85,1.89,1.98,2.02,23.9,8.33,0.779,0.221,OVER,0.779,0.441,1.85
Kevin Porter Jr.,PTS+REB,23.5,1.91,1.83,2.04,1.96,22.9,8.29,0.472,0.528,SKIP,0.0,0.0,0.0
Josh Giddey,PTS+REB,26.5,1.8,1.94,1.93,2.08,25.5,8.55,0.452,0.548,UNDER,0.548,0.063,1.94
Ryan Rollins,PTS+AST,18.5,1.82,1.93,1.94,2.06,25.0,8.65,0.772,0.228,OVER,0.772,0.406,1.82
Josh Giddey,PTS+AST,26.5,1.8,1.94,1.93,2.08,24.4,8.48,0.402,0.598,UNDER,0.598,0.161,1.94
Coby White,PTS+AST,25.5,1.96,1.78,2.1,1.91,22.3,8.25,0.348,0.652,UNDER,0.652,0.161,1.78
Kevin Porter Jr.,PTS+AST,25.5,1.88,1.88,2.0,2.0,26.4,8.77,0.54,0.46,SKIP,0.0,0.0,0.0
Kyle Kuzma,PTS+AST,16.5,2.0,1.76,2.14,1.88,21.9,8.18,0.747,0.253,OVER,0.747,0.494,2.0
Tre Jones,PTS+AST,13.5,1.82,1.93,1.94,2.06,23.1,8.39,0.875,0.125,OVER,0.875,0.592,1.82
Kyle Kuzma,REB+AST,7.5,1.98,1.77,2.12,1.89,8.4,3.37,0.609,0.391,OVER,0.609,0.206,1.98
Coby White,REB+AST,7.5,1.77,1.98,1.89,2.12,7.8,3.21,0.533,0.467,SKIP,0.0,0.0,0.0
Kevin Porter Jr.,REB+AST,12.5,1.94,1.8,2.08,1.93,14.4,4.8,0.652,0.348,OVER,0.652,0.265,1.94
Ryan Rollins,REB+AST,8.5,2.1,1.68,2.25,1.8,8.8,3.4,0.532,0.468,OVER,0.532,0.117,2.1
Josh Giddey,REB+AST,17.5,2.02,1.74,2.16,1.86,10.7,3.84,0.038,0.962,UNDER,0.962,0.674,1.74
Tre Jones,REB+AST,6.5,1.91,1.83,2.04,1.96,8.1,3.29,0.691,0.309,OVER,0.691,0.32,1.91
Darius Garland,PTS,17.5,1.88,1.88,2.0,2.0,16.6,7.78,0.456,0.544,SKIP,0.0,0.0,0.0
Sam Merrill,PTS,10.5,1.89,1.85,2.02,1.98,9.3,6.25,0.424,0.576,UNDER,0.576,0.066,1.85
Alperen Sengun,PTS,21.5,1.88,1.88,2.0,2.0,22.6,8.59,0.552,0.448,SKIP,0.0,0.0,0.0
Amen Thompson,PTS,17.5,1.88,1.85,2.02,1.98,20.0,8.16,0.62,0.38,OVER,0.62,0.167,1.88
Reed Sheppard,PTS,12.5,1.85,1.89,1.98,2.02,21.2,8.37,0.85,0.15,OVER,0.85,0.572,1.85
Kevin Durant,PTS,26.5,1.88,1.88,2.0,2.0,21.3,8.36,0.266,0.734,UNDER,0.734,0.38,1.88
Dean Wade,PTS,5.5,1.98,1.77,2.12,1.89,6.6,5.34,0.585,0.415,OVER,0.585,0.158,1.98
Evan Mobley,PTS,14.5,1.88,1.85,2.02,1.98,21.4,8.34,0.797,0.203,OVER,0.797,0.499,1.88
Tari Eason,PTS,11.5,1.96,1.78,2.1,1.91,8.9,6.12,0.336,0.664,UNDER,0.664,0.181,1.78
De'Andre Hunter,PTS,12.5,2.04,1.72,2.19,1.84,18.4,7.89,0.774,0.226,OVER,0.774,0.578,2.04
Donovan Mitchell,PTS,28.5,1.94,1.8,2.08,1.93,23.0,8.69,0.262,0.738,UNDER,0.738,0.328,1.8
Alperen Sengun,AST,6.5,2.08,1.69,2.23,1.81,4.9,2.65,0.276,0.724,UNDER,0.724,0.223,1.69
Darius Garland,AST,6.5,1.68,2.1,1.8,2.25,7.3,3.38,0.597,0.403,SKIP,0.0,0.0,0.0
Amen Thompson,AST,5.5,1.76,2.0,1.88,2.14,4.0,2.33,0.257,0.743,UNDER,0.743,0.486,2.0
Kevin Durant,AST,4.5,1.94,1.8,2.08,1.93,3.6,2.2,0.341,0.659,UNDER,0.659,0.186,1.8
